Transaction Type,Transaction ID,Tax lot ID,Asset name,Amount,Date Acquired,Cost basis (USD),Date of Disposition,Proceeds (USD),Gains (Losses) (USD),Holding period (Days),Data source
Sell,a9e49bd6-94b0-5952-b42c-3b67340455c9,b6b53afe-f9b0-4c95-b59e-01c29e8420b5,VARA,1172,04/10/2024,139.23946,04/10/2024,130.00996,-9.2295,0,Coinbase
Trade,b6a10834-db91-5450-9da8-88edb6147e2b,4de09a36-2136-4708-afeb-40b901c49a72,USDC,99.232844108,04/10/2024,99.232844108,04/11/2024,99.232844108,0,1,Coinbase
Trade,b6a10834-db91-5450-9da8-88edb6147e2b,ed3ae9d2-952b-4796-b5d8-6ee12c093d30,USDC,0.721426,04/05/2024,0.721426,04/11/2024,0.721426,0,6,Coinbase
Trade,b6a10834-db91-5450-9da8-88edb6147e2b,91b86c1d-fa85-4d1b-a21c-217ef19f8240,USDC,0.025718,04/10/2024,0.025718,04/11/2024,0.025718,0,1,Coinbase
Trade,bf82f93c-304f-510d-a618-6f24509aae98,7933ff96-4125-4203-ad01-af5160c5355d,USDC,664.3179339949501,04/10/2024,664.3179339949501,04/11/2024,664.3179339949501,0,1,Coinbase
Trade,bf82f93c-304f-510d-a618-6f24509aae98,d88d10b5-a627-46bb-ad76-4a17b174f052,USDC,0.025035,04/10/2024,0.025035,04/11/2024,0.025035,0,1,Coinbase
Trade,bf82f93c-304f-510d-a618-6f24509aae98,662de712-f189-43f9-a77e-762e1f141ed0,USDC,418.6760378163449,04/05/2024,418.6760378163449,04/11/2024,418.6760378163449,0,6,Coinbase
Trade,bf82f93c-304f-510d-a618-6f24509aae98,ded51524-978f-4804-89f2-528ad6395e2a,USDC,0.090701,04/10/2024,0.090701,04/11/2024,0.090701,0,1,Coinbase
Trade,bf82f93c-304f-510d-a618-6f24509aae98,aaa1c617-d48c-4d7b-b8d0-8cae56345580,USDC,0.012067,04/10/2024,0.012067,04/11/2024,0.012067,0,1,Coinbase
Trade,bf82f93c-304f-510d-a618-6f24509aae98,7ecf08ea-8496-4b55-bc6d-918b800e3bc3,USDC,67.807796328,04/05/2024,67.807796328,04/11/2024,67.807796328,0,6,Coinbase
Trade,bf82f93c-304f-510d-a618-6f24509aae98,4de09a36-2136-4708-afeb-40b901c49a72,USDC,3.535900276,04/10/2024,3.535900276,04/11/2024,3.535900276,0,1,Coinbase
Trade,bf82f93c-304f-510d-a618-6f24509aae98,f5898573-9f4c-4e00-9215-bce8e0cf00c3,USDC,0.032054,04/10/2024,0.032054,04/11/2024,0.032054,0,1,Coinbase
Trade,bf82f93c-304f-510d-a618-6f24509aae98,ca887ca8-e16a-49b4-94f0-f2243c6044b5,USDC,0.053232,04/10/2024,0.053232,04/11/2024,0.053232,0,1,Coinbase
Trade,bf82f93c-304f-510d-a618-6f24509aae98,286b7097-f992-42fb-9502-b13380067a7f,USDC,0.013774,04/10/2024,0.013774,04/11/2024,0.013774,0,1,Coinbase
Trade,b9f374d8-7104-5476-8177-c9359d3120d6,bceb81e7-00ea-4aa8-90c0-06e57fc9f7f7,USDC,0.049948,04/10/2024,0.049948,04/11/2024,0.049948,0,1,Coinbase
Trade,b9f374d8-7104-5476-8177-c9359d3120d6,0455eb44-1f01-4c09-8a29-d2036e4209fc,USDC,0.65771,04/05/2024,0.65771,04/11/2024,0.65771,0,6,Coinbase
Trade,b9f374d8-7104-5476-8177-c9359d3120d6,34f9eaf2-2479-4148-98ec-27c3ad908b6b,USDC,0.049945,04/10/2024,0.049945,04/11/2024,0.049945,0,1,Coinbase
Trade,b9f374d8-7104-5476-8177-c9359d3120d6,662de712-f189-43f9-a77e-762e1f141ed0,USDC,9.62174549952,04/05/2024,9.62174549952,04/11/2024,9.62174549952,0,6,Coinbase
Trade,ecb673c2-8038-5d53-9b4b-60d0efed51a2,fd8f1187-214e-412a-9c37-9818b35eb1b0,BNT,12.015035,04/11/2024,10.3725797155,04/11/2024,10.25062711025,-0.12195260525,0,Coinbase
Trade,ecb673c2-8038-5d53-9b4b-60d0efed51a2,dfac22ab-6e54-48ea-a7d4-69e78647b26f,BNT,1336.513465,04/11/2024,1154.01255135425,04/11/2024,1140.24646266475,-13.7660886895,0,Coinbase
Trade,2e79f52a-ee58-5ac3-89a6-59ca2ea4aff6,fd8f1187-214e-412a-9c37-9818b35eb1b0,BNT,0.000005,04/11/2024,0.0000043165,04/11/2024,0.00000426947625,-0.00000004702375,0,Coinbase
Trade,75ef23f7-037c-5f2f-9d5b-efd375a2e4b7,56619371-4a16-4366-b2cf-9ed35e2209af,USDC,0.070772,04/10/2024,0.070772,04/11/2024,0.070772,0,1,Coinbase
Trade,75ef23f7-037c-5f2f-9d5b-efd375a2e4b7,662de712-f189-43f9-a77e-762e1f141ed0,USDC,53.882409516,04/05/2024,53.882409516,04/11/2024,53.882409516,0,6,Coinbase
Trade,75ef23f7-037c-5f2f-9d5b-efd375a2e4b7,aed1965e-1774-4f18-b988-52dee0acb7c4,USDC,0.176517,04/10/2024,0.176517,04/11/2024,0.176517,0,1,Coinbase
Trade,75ef23f7-037c-5f2f-9d5b-efd375a2e4b7,bb8001f0-c739-4c60-a829-bc49ce52c189,USDC,0.082214,04/05/2024,0.082214,04/11/2024,0.082214,0,6,Coinbase
Trade,75ef23f7-037c-5f2f-9d5b-efd375a2e4b7,bacc4683-f45b-4017-8f90-4518a38c639f,USDC,0.019891,04/10/2024,0.019891,04/11/2024,0.019891,0,1,Coinbase
Trade,75ef23f7-037c-5f2f-9d5b-efd375a2e4b7,ef7ca9a3-96b5-4b3f-b8b1-e5aece743e6d,USDC,0.146036,04/10/2024,0.146036,04/11/2024,0.146036,0,1,Coinbase
Trade,e201f3ea-7b0b-5cc1-b864-532cc6f61ff1,c0b35587-777b-4eb6-8d56-b3efa5eaf147,USDC,43.164959288353,04/05/2024,43.164959288353,04/11/2024,43.164959288353,0,6,Coinbase
Trade,e201f3ea-7b0b-5cc1-b864-532cc6f61ff1,08939a2f-b384-4d3d-bac1-17d0fb73fdd8,USDC,328.526145,04/05/2024,328.526145,04/11/2024,328.526145,0,6,Coinbase
Trade,e201f3ea-7b0b-5cc1-b864-532cc6f61ff1,818ef81a-38a9-40be-932b-50a08453b6c7,USDC,1128.06075006,04/10/2024,1128.06075006,04/11/2024,1128.06075006,0,1,Coinbase
Trade,e201f3ea-7b0b-5cc1-b864-532cc6f61ff1,c9e766cc-9c83-47ec-b428-0ff6e203058f,USDC,0.246641,04/05/2024,0.246641,04/11/2024,0.246641,0,6,Coinbase
Trade,d924d47d-7747-5897-ac67-76fbcffc9b98,9075e656-c460-464c-a481-c7f1ae6bf01a,USDC,0.0000042937895,04/10/2024,0.0000042937895,04/11/2024,0.0000042937895,0,1,Coinbase
Trade,b38ed182-5ae8-5c2f-8695-a011971b863f,c0b35587-777b-4eb6-8d56-b3efa5eaf147,USDC,45.3954891257895,04/05/2024,45.3954891257895,04/11/2024,45.3954891257895,0,6,Coinbase
Trade,b38ed182-5ae8-5c2f-8695-a011971b863f,2e1c1797-ce95-47b7-bfda-48044c341057,USDC,0.164428,04/05/2024,0.164428,04/11/2024,0.164428,0,6,Coinbase
Trade,b38ed182-5ae8-5c2f-8695-a011971b863f,9075e656-c460-464c-a481-c7f1ae6bf01a,USDC,0.0574867062105,04/10/2024,0.0574867062105,04/11/2024,0.0574867062105,0,1,Coinbase
Trade,2d0812a6-7de2-50ce-8a58-597d7516e333,c0b35587-777b-4eb6-8d56-b3efa5eaf147,USDC,568.4918415858575,04/05/2024,568.4918415858575,04/11/2024,568.4918415858575,0,6,Coinbase
Trade,2d0812a6-7de2-50ce-8a58-597d7516e333,1de8d5e0-3e36-4e5a-ac67-40953e275094,USDC,0.195133,04/05/2024,0.195133,04/11/2024,0.195133,0,6,Coinbase
Trade,2d0812a6-7de2-50ce-8a58-597d7516e333,cdf9d6a4-0aa7-4941-8057-1efe0e59fbd6,USDC,0.24975,04/10/2024,0.24975,04/11/2024,0.24975,0,1,Coinbase
Trade,2d0812a6-7de2-50ce-8a58-597d7516e333,fb2ae7af-b8de-4f75-aee7-ff4259990fef,USDC,328.526145,04/05/2024,328.526145,04/11/2024,328.526145,0,6,Coinbase
Trade,2d0812a6-7de2-50ce-8a58-597d7516e333,88ed6454-56fa-498a-a5bf-c4251bb0454c,USDC,54.8799618541425,04/05/2024,54.8799618541425,04/11/2024,54.8799618541425,0,6,Coinbase
Trade,581346ab-761b-5034-b996-c1bc91f0884e,c4f2673b-95af-4ee6-aea0-831e6b2b89d0,USDC,0.002471,04/10/2024,0.002471,04/11/2024,0.002471,0,1,Coinbase
Trade,581346ab-761b-5034-b996-c1bc91f0884e,dbf39735-f337-46d5-9119-62fadcb5c752,USDC,47.64606994,04/05/2024,47.64606994,04/11/2024,47.64606994,0,6,Coinbase
Trade,10b44372-51d0-5210-b4dc-83f138ab8604,be0277b0-6cc2-4263-bcf3-e47d54d38719,USDC,0.00025,04/10/2024,0.00025,04/11/2024,0.00025,0,1,Coinbase
Trade,10b44372-51d0-5210-b4dc-83f138ab8604,dbf39735-f337-46d5-9119-62fadcb5c752,USDC,24.182153245,04/05/2024,24.182153245,04/11/2024,24.182153245,0,6,Coinbase
Trade,81816c08-a875-51ec-a358-6ad6d0a548d8,808583a3-e14d-4815-a650-380778b79c8f,USDC,0.056131,04/10/2024,0.056131,04/11/2024,0.056131,0,1,Coinbase
Trade,81816c08-a875-51ec-a358-6ad6d0a548d8,dbf39735-f337-46d5-9119-62fadcb5c752,USDC,63.371248015,04/05/2024,63.371248015,04/11/2024,63.371248015,0,6,Coinbase
Trade,779ed602-2d87-5025-a7af-041bbe6d225d,dbf39735-f337-46d5-9119-62fadcb5c752,USDC,114.943371365,04/05/2024,114.943371365,04/11/2024,114.943371365,0,6,Coinbase
Trade,779ed602-2d87-5025-a7af-041bbe6d225d,462425e6-3158-4bb8-bd66-c788c2902128,USDC,0.003826,04/10/2024,0.003826,04/11/2024,0.003826,0,1,Coinbase
Trade,efad8a81-70e8-51dc-8bc3-3cb0614e9430,dc7d0ba9-fa92-4e5d-90cd-bf7c519c6666,USDC,0.02497,04/11/2024,0.02497,04/11/2024,0.02497,0,0,Coinbase
Trade,efad8a81-70e8-51dc-8bc3-3cb0614e9430,dbf39735-f337-46d5-9119-62fadcb5c752,USDC,24.157433245,04/05/2024,24.157433245,04/11/2024,24.157433245,0,6,Coinbase
Trade,a28b4f43-7469-59ba-b820-bb1020c407ef,dbf39735-f337-46d5-9119-62fadcb5c752,USDC,73.298485325,04/05/2024,73.298485325,04/11/2024,73.298485325,0,6,Coinbase
Trade,a28b4f43-7469-59ba-b820-bb1020c407ef,aafc9480-fd1f-4c08-98a4-6cb290dd7fca,USDC,0.288353,04/11/2024,0.288353,04/11/2024,0.288353,0,0,Coinbase
Trade,531cd99c-e9fe-5e1a-91d9-5c35cecf0285,9199f8b6-fe57-40bc-ba40-7bcc4b5eb384,USDC,9.647673035,04/11/2024,9.647673035,04/11/2024,9.647673035,0,0,Coinbase
Trade,26fdde89-4400-58c5-9e7d-801833a14d6d,9199f8b6-fe57-40bc-ba40-7bcc4b5eb384,USDC,111.009453555,04/11/2024,111.009453555,04/11/2024,111.009453555,0,0,Coinbase
Trade,2129d43d-af6d-54dc-a5ac-785723d846c6,9199f8b6-fe57-40bc-ba40-7bcc4b5eb384,USDC,24.182403245,04/11/2024,24.182403245,04/11/2024,24.182403245,0,0,Coinbase
Trade,f1b7aad1-ec8e-594f-8927-263729c671ef,9f14eb39-14d2-447e-9fd2-5fa081947586,USDC,0.288248,04/11/2024,0.288248,04/11/2024,0.288248,0,0,Coinbase
Trade,f1b7aad1-ec8e-594f-8927-263729c671ef,88ed6454-56fa-498a-a5bf-c4251bb0454c,USDC,89.40079144,04/05/2024,89.40079144,04/11/2024,89.40079144,0,6,Coinbase
Trade,02261513-9dc4-5629-9f39-dd3b48e00a74,9e607057-c5b6-4be5-aae3-dbe87cd1c58f,USDC,285.1579583964175,04/05/2024,285.1579583964175,04/11/2024,285.1579583964175,0,6,Coinbase
Trade,02261513-9dc4-5629-9f39-dd3b48e00a74,c7dbb9a3-6fa8-4122-97a0-9b7241c2aa21,USDC,0.000004270725,04/11/2024,0.000004270725,04/11/2024,0.000004270725,0,0,Coinbase
Trade,02261513-9dc4-5629-9f39-dd3b48e00a74,88ed6454-56fa-498a-a5bf-c4251bb0454c,USDC,414.4108088928575,04/05/2024,414.4108088928575,04/11/2024,414.4108088928575,0,6,Coinbase
Trade,02261513-9dc4-5629-9f39-dd3b48e00a74,d2059cb2-a4ed-464a-b383-723595518557,USDC,0.411069,04/05/2024,0.411069,04/11/2024,0.411069,0,6,Coinbase
Trade,534e3cdd-b1c0-5fa1-ac54-801e8ed41098,ad6df221-0f69-42b3-8860-426337ae235f,USDC,0.374625,04/11/2024,0.374625,04/11/2024,0.374625,0,0,Coinbase
Trade,534e3cdd-b1c0-5fa1-ac54-801e8ed41098,0d6afde8-994e-43af-a04e-e33a36482b41,USDC,1231.5842031,04/05/2024,1231.5842031,04/11/2024,1231.5842031,0,6,Coinbase
Trade,4d69600e-e870-555c-a157-c4ee3fe0a7c2,18fd7b97-801c-4591-ab3c-d315b17f8549,USDC,0.011393,04/11/2024,0.011393,04/11/2024,0.011393,0,0,Coinbase
Trade,4d69600e-e870-555c-a157-c4ee3fe0a7c2,0d6afde8-994e-43af-a04e-e33a36482b41,USDC,423.4841382093506,04/05/2024,423.4841382093506,04/11/2024,423.4841382093506,0,6,Coinbase
Trade,3bdb35c6-c9b3-57b9-bf97-44b22d5561dd,0d6afde8-994e-43af-a04e-e33a36482b41,USDC,446.9343824197148,04/05/2024,446.9343824197148,04/11/2024,446.9343824197148,0,6,Coinbase
Trade,3bdb35c6-c9b3-57b9-bf97-44b22d5561dd,65764a25-d0ea-4401-a724-fc8517aa84f5,USDC,0.237848,04/11/2024,0.237848,04/11/2024,0.237848,0,0,Coinbase
Trade,eab8c7ba-0926-5ee1-b58a-35b067edacb3,0d6afde8-994e-43af-a04e-e33a36482b41,USDC,129.3193377661304,04/05/2024,129.3193377661304,04/11/2024,129.3193377661304,0,6,Coinbase
Trade,eab8c7ba-0926-5ee1-b58a-35b067edacb3,4831456c-99c6-4e37-a05d-8fe75c480437,USDC,0.0119,04/11/2024,0.0119,04/11/2024,0.0119,0,0,Coinbase
Trade,4c728304-013d-5d64-98ad-fda0326d3021,198f7e00-4e35-494c-9733-35827ef1233c,BNT,0.000005,04/11/2024,0.00000429454025,04/11/2024,0.00000442375,0.00000012920975,0,Coinbase
Trade,4c728304-013d-5d64-98ad-fda0326d3021,43bee54b-534e-4cbb-88ef-32e498ee94ae,BNT,592.327588,04/11/2024,508.2466868834,04/11/2024,524.061833483,15.8151465996,0,Coinbase
Trade,4c728304-013d-5d64-98ad-fda0326d3021,99f567ce-7203-4f97-ab1b-c37254b42438,BNT,488.875039,04/11/2024,423.19467751035,04/11/2024,432.53219075525,9.3375132449,0,Coinbase
Trade,4c728304-013d-5d64-98ad-fda0326d3021,aab34fc4-cad5-41a0-bc29-7b4584cd1f37,BNT,516.206962,04/11/2024,446.7513152629,04/11/2024,456.7141096295,9.9627943666,0,Coinbase
Trade,4c728304-013d-5d64-98ad-fda0326d3021,e145b230-d438-4597-bc10-69e5f0b085c0,BNT,149.297476,04/11/2024,129.2095006042,04/11/2024,132.090941891,2.8814412868,0,Coinbase
Trade,1fa6fdc9-122e-5514-ac89-07a2b77e8509,43bee54b-534e-4cbb-88ef-32e498ee94ae,BNT,0.000005,04/11/2024,0.00000429025,04/11/2024,0.00000442082475,0.00000013057475,0,Coinbase
Trade,187c80ca-34df-553d-a447-beb022571c8a,cc616ab4-7fc1-4d60-b969-0e37d36a2d28,AERGO,151.4,04/11/2024,30.74177,04/11/2024,33.42912,2.68735,0,Coinbase
Trade,187c80ca-34df-553d-a447-beb022571c8a,669a77a6-5236-495d-af98-9e674b20be77,AERGO,3407.8,04/11/2024,699.28056,04/11/2024,752.44224,53.16168,0,Coinbase
Trade,9922827e-a63c-5e9a-b6bf-93ba819243f4,cc616ab4-7fc1-4d60-b969-0e37d36a2d28,AERGO,1484.5,04/11/2024,301.427725,04/11/2024,327.7776,26.349875,0,Coinbase
Trade,ad9ce8fb-aee7-5a76-8235-c5da83fb459d,cc616ab4-7fc1-4d60-b969-0e37d36a2d28,AERGO,3282.2,04/11/2024,666.45071,04/11/2024,724.87387,58.42316,0,Coinbase
Trade,3dd19857-3abc-5c5c-b411-a7bc741267e2,cc616ab4-7fc1-4d60-b969-0e37d36a2d28,AERGO,1144.6,04/11/2024,232.41103,04/11/2024,252.84214,20.43111,0,Coinbase
Trade,e82fe518-725d-5cbb-a2aa-0b8b28c09cc7,ca509254-a05e-4a82-a7e9-ea4f05b70c61,USDC,0.028708,04/11/2024,0.028708,04/12/2024,0.028708,0,1,Coinbase
Trade,e82fe518-725d-5cbb-a2aa-0b8b28c09cc7,be5dfa19-3488-42ef-b6a3-d612b6a50cc7,USDC,0.015841,04/11/2024,0.015841,04/12/2024,0.015841,0,1,Coinbase
Trade,e82fe518-725d-5cbb-a2aa-0b8b28c09cc7,2f0e9677-d4ed-4e48-8878-49b5d4e8926b,USDC,0.00604,04/11/2024,0.00604,04/12/2024,0.00604,0,1,Coinbase
Trade,e82fe518-725d-5cbb-a2aa-0b8b28c09cc7,9199f8b6-fe57-40bc-ba40-7bcc4b5eb384,USDC,35.64703544,04/11/2024,35.64703544,04/12/2024,35.64703544,0,1,Coinbase
Trade,e82fe518-725d-5cbb-a2aa-0b8b28c09cc7,2d2a27f0-cb00-4e6b-a85d-2d19adb62659,USDC,0.0224,04/11/2024,0.0224,04/12/2024,0.0224,0,1,Coinbase
Trade,e82fe518-725d-5cbb-a2aa-0b8b28c09cc7,117b580e-9990-4d49-a12a-fedb06d37c72,USDC,0.00604,04/11/2024,0.00604,04/12/2024,0.00604,0,1,Coinbase
Trade,e82fe518-725d-5cbb-a2aa-0b8b28c09cc7,2dab5033-f7e1-45c3-a8cb-e510b95688bd,USDC,0.018378,04/11/2024,0.018378,04/12/2024,0.018378,0,1,Coinbase
Trade,e82fe518-725d-5cbb-a2aa-0b8b28c09cc7,694dec31-ae5a-450a-97c6-d191c8248236,USDC,0.027725,04/11/2024,0.027725,04/12/2024,0.027725,0,1,Coinbase
Trade,e82fe518-725d-5cbb-a2aa-0b8b28c09cc7,85de7efc-71ab-4428-9e99-8b9f35e9afb6,USDC,0.013581,04/11/2024,0.013581,04/12/2024,0.013581,0,1,Coinbase
Trade,e82fe518-725d-5cbb-a2aa-0b8b28c09cc7,31f42ceb-8037-4787-925f-5450cc72962e,USDC,0.00604,04/11/2024,0.00604,04/12/2024,0.00604,0,1,Coinbase
Trade,e82fe518-725d-5cbb-a2aa-0b8b28c09cc7,06bc6fc8-cd72-4ac5-8292-7adc3d144113,USDC,0.00241,04/11/2024,0.00241,04/12/2024,0.00241,0,1,Coinbase
Trade,2b750e94-9969-5c62-98e0-6f292e4f98dd,8d7c1f3c-fcca-47d6-bbd6-94c9c7d6083f,ASM,5378,04/10/2024,203.47663,04/12/2024,219.58374,16.10711,2,Coinbase
Trade,fc9d8218-0908-593b-b6ab-80854491c89a,22740dda-ab4c-4757-a391-36bd854c6f1b,USDC,0.032301,04/11/2024,0.032301,04/12/2024,0.032301,0,1,Coinbase
Trade,fc9d8218-0908-593b-b6ab-80854491c89a,bd382cde-7bb5-4133-bda9-9d55ee49e8ec,USDC,613.300419,04/05/2024,613.300419,04/12/2024,613.300419,0,7,Coinbase
Trade,94c245e3-750a-5767-a105-9d07eb0cb709,9e607057-c5b6-4be5-aae3-dbe87cd1c58f,USDC,63.21492234,04/05/2024,63.21492234,04/12/2024,63.21492234,0,7,Coinbase
Trade,94c245e3-750a-5767-a105-9d07eb0cb709,baafa3f8-b7fc-49e2-8b54-44c86670ab63,USDC,0.111681,04/11/2024,0.111681,04/12/2024,0.111681,0,1,Coinbase
Trade,c9cbe20f-5923-579b-ac99-a3bac9e2810f,9e607057-c5b6-4be5-aae3-dbe87cd1c58f,USDC,323.22279756,04/05/2024,323.22279756,04/12/2024,323.22279756,0,7,Coinbase
Trade,c9cbe20f-5923-579b-ac99-a3bac9e2810f,b691467b-93e6-4d96-9d06-9df448e5dfa9,USDC,0.105768,04/11/2024,0.105768,04/12/2024,0.105768,0,1,Coinbase
Trade,a3fcb63b-c1a3-5db2-bf0c-6e4de21bd2ca,e1fd8a2f-d0cd-4b55-bee6-0227c335d8c7,USDC,0.386459,04/11/2024,0.386459,04/12/2024,0.386459,0,1,Coinbase
Trade,a3fcb63b-c1a3-5db2-bf0c-6e4de21bd2ca,bd382cde-7bb5-4133-bda9-9d55ee49e8ec,USDC,331.43277875,04/05/2024,331.43277875,04/12/2024,331.43277875,0,7,Coinbase
Trade,7527a923-9cc5-502d-8587-e0f3240ebf38,f22c0b7b-175e-4156-bab5-47dded4292d1,USDC,149.999615766,04/11/2024,149.999615766,04/12/2024,149.999615766,0,1,Coinbase
Trade,865aa264-8f0e-5ef9-8df3-206c3a7f19ba,f22c0b7b-175e-4156-bab5-47dded4292d1,USDC,99.96860874,04/11/2024,99.96860874,04/12/2024,99.96860874,0,1,Coinbase
Trade,8c4b3220-59a8-5c64-bf35-66b268c25a29,e21cdd72-31ec-4fa1-b1ac-5796e524157c,USDC,47.54571822,04/11/2024,47.54571822,04/12/2024,47.54571822,0,1,Coinbase
Trade,0692d845-9e99-5113-b204-61879a886550,e21cdd72-31ec-4fa1-b1ac-5796e524157c,USDC,5.00317195,04/11/2024,5.00317195,04/12/2024,5.00317195,0,1,Coinbase
Trade,0692d845-9e99-5113-b204-61879a886550,b13c93a4-4029-4a43-94c6-adf406118e8b,USDC,0.000777,04/10/2024,0.000777,04/12/2024,0.000777,0,2,Coinbase
Trade,24a55db5-30f4-511e-941d-c1531a3f8ad9,e21cdd72-31ec-4fa1-b1ac-5796e524157c,USDC,149.73229375,04/11/2024,149.73229375,04/12/2024,149.73229375,0,1,Coinbase
Trade,24a55db5-30f4-511e-941d-c1531a3f8ad9,a363c3a2-cd21-4632-ab15-dfa10b95fb88,USDC,0.002592,04/11/2024,0.002592,04/12/2024,0.002592,0,1,Coinbase
Trade,24a55db5-30f4-511e-941d-c1531a3f8ad9,8e441c08-f956-40c8-a2b3-dad2b12071f2,USDC,0.196646,04/11/2024,0.196646,04/12/2024,0.196646,0,1,Coinbase
Trade,8ac62891-7df8-5ee8-b9fa-014b2541c704,9199f8b6-fe57-40bc-ba40-7bcc4b5eb384,USDC,770.35203245,04/11/2024,770.35203245,04/12/2024,770.35203245,0,1,Coinbase
Trade,7201f090-c9b7-5abf-ad24-a3a36595e208,167cbf2b-f931-4d63-a2dc-e2bd7c751de9,USDC,0.082019,04/11/2024,0.082019,04/12/2024,0.082019,0,1,Coinbase
Trade,7201f090-c9b7-5abf-ad24-a3a36595e208,18fa4384-44d6-4d87-a276-c86bba0b199d,USDC,724.6408338,04/11/2024,724.6408338,04/12/2024,724.6408338,0,1,Coinbase
Trade,7201f090-c9b7-5abf-ad24-a3a36595e208,b7502be5-f4ec-4285-813c-d92a1b878948,USDC,0.17482,04/11/2024,0.17482,04/12/2024,0.17482,0,1,Coinbase
Trade,7201f090-c9b7-5abf-ad24-a3a36595e208,bb6f5639-8d8c-4b9b-b479-f3975f2d71fe,USDC,252.7036434,04/11/2024,252.7036434,04/12/2024,252.7036434,0,1,Coinbase
Trade,7201f090-c9b7-5abf-ad24-a3a36595e208,e21cdd72-31ec-4fa1-b1ac-5796e524157c,USDC,22.32984603,04/11/2024,22.32984603,04/12/2024,22.32984603,0,1,Coinbase
Trade,be8c85d1-38a2-5967-b4a5-8c933edbc1c1,9bd742bb-9675-419d-b911-1e555a66dfe1,USDC,0.181342,04/11/2024,0.181342,04/12/2024,0.181342,0,1,Coinbase
Trade,be8c85d1-38a2-5967-b4a5-8c933edbc1c1,bd382cde-7bb5-4133-bda9-9d55ee49e8ec,USDC,999.80926962,04/05/2024,999.80926962,04/12/2024,999.80926962,0,7,Coinbase
Trade,535c4fd6-c23d-51a5-b027-37082e33817a,a2a398b3-be6a-4142-8952-08711d876452,VARA,69,04/10/2024,8.197545,04/12/2024,7.390245,-0.8073,2,Coinbase
Trade,a76a467e-b5b9-5129-bd45-002002c3fa57,a2a398b3-be6a-4142-8952-08711d876452,VARA,18,04/10/2024,2.13849,04/12/2024,1.92789,-0.2106,2,Coinbase
Trade,a05303ab-c1f8-5b1c-b264-b24a4faa3a4e,a2a398b3-be6a-4142-8952-08711d876452,VARA,11,04/10/2024,1.306855,04/12/2024,1.178155,-0.1287,2,Coinbase
Trade,93ced8a5-3b30-56a1-90e5-273d7c68a6af,a2a398b3-be6a-4142-8952-08711d876452,VARA,89,04/10/2024,10.573645,04/12/2024,9.532345,-1.0413,2,Coinbase
Trade,6806945d-6345-50bd-85bf-34c4c146642b,a2a398b3-be6a-4142-8952-08711d876452,VARA,18,04/10/2024,2.13849,04/12/2024,1.92789,-0.2106,2,Coinbase
Trade,fe58aa9c-f43b-5fe9-8128-462a6e2d2a28,a2a398b3-be6a-4142-8952-08711d876452,VARA,12,04/10/2024,1.42566,04/12/2024,1.28526,-0.1404,2,Coinbase
Trade,e291b68d-d73c-5dd6-8b51-e7d01248ee14,a2a398b3-be6a-4142-8952-08711d876452,VARA,14,04/10/2024,1.66327,04/12/2024,1.49947,-0.1638,2,Coinbase
Trade,10c0657d-270d-5fd8-ade8-5007786035a8,b06a5677-e018-4583-82e8-3220a9d020e5,USDC,7.33365633,04/12/2024,7.33365633,04/12/2024,7.33365633,0,0,Coinbase
Trade,999a47e3-9f4f-584a-960c-1dec595dd14f,a2a398b3-be6a-4142-8952-08711d876452,VARA,3,04/10/2024,0.356415,04/12/2024,0.321315,-0.0351,2,Coinbase
Trade,c9ef82c4-ed3c-526d-9ee1-37de76a66199,a2a398b3-be6a-4142-8952-08711d876452,VARA,26,04/10/2024,3.08893,04/12/2024,2.78473,-0.3042,2,Coinbase
Trade,4e91ba8a-eb3a-59a7-bb65-c95684234970,a2a398b3-be6a-4142-8952-08711d876452,VARA,3,04/10/2024,0.356415,04/12/2024,0.321315,-0.0351,2,Coinbase
Trade,aeeb375c-3d59-59c4-889d-217ae5cc40e0,a2a398b3-be6a-4142-8952-08711d876452,VARA,208,04/10/2024,24.71144,04/12/2024,22.27784,-2.4336,2,Coinbase
Trade,5683bd7a-e960-5e30-8aea-90ee15a00c5e,a2a398b3-be6a-4142-8952-08711d876452,VARA,16,04/10/2024,1.90088,04/12/2024,1.71368,-0.1872,2,Coinbase
Trade,e029f9b8-906b-5cda-a54c-ade9c25d07bc,a2a398b3-be6a-4142-8952-08711d876452,VARA,9,04/10/2024,1.069245,04/12/2024,0.963945,-0.1053,2,Coinbase
Trade,a22e3c41-1589-5e03-b828-d3bffa89a3db,e2b8d3f8-a524-4b9c-94ca-ba40e36acff2,USDC,9.52325721,04/12/2024,9.52325721,04/12/2024,9.52325721,0,0,Coinbase
Trade,a22e3c41-1589-5e03-b828-d3bffa89a3db,d7be829a-8c44-4c8a-b0bc-d84ff190a777,USDC,68.26525841,04/01/2024,68.26525841,04/12/2024,68.26525841,0,11,Coinbase
Trade,a22e3c41-1589-5e03-b828-d3bffa89a3db,5c9416e6-a4f6-4fe5-bb95-73b0bdbfad66,USDC,0.00557,04/12/2024,0.00557,04/12/2024,0.00557,0,0,Coinbase
Trade,a22e3c41-1589-5e03-b828-d3bffa89a3db,b1d744ab-6c90-4950-838f-4e01935e1808,USDC,0.011875,04/12/2024,0.011875,04/12/2024,0.011875,0,0,Coinbase
